,ranking,isIp,valid,urlLen,is@,isredirect,haveDash,domainLen,label,notlabel
62711,10000000,0,0,23,0,0,0,13,0,1
62712,10000000,0,0,119,0,0,0,16,1,0
62713,35235,0,0,37,0,0,0,19,0,1
62714,483,0,1,49,0,0,0,10,0,1
62715,4570,0,1,337,0,0,1,44,1,0
62716,157636,0,1,26,0,0,0,25,1,0
62717,10000000,0,0,324,0,0,0,241,1,0
62718,3832,0,0,14,0,0,0,6,1,0
62719,596240,0,1,24,0,0,0,13,0,1
62720,10000000,0,1,75,0,0,0,16,1,0
62721,105,0,1,35,0,0,0,13,0,1
62722,14969,0,1,27,0,0,0,14,0,1
62723,10000000,0,0,48,0,0,0,20,0,1
62724,10000000,0,1,23,0,0,0,12,0,1
62725,29,0,1,53,0,0,0,18,0,1
62726,10000000,0,0,38,0,0,0,16,0,1
62727,25619,0,0,40,0,0,0,20,0,1
62728,236871,0,1,72,0,0,0,14,1,0
62729,10000000,0,1,24,0,0,0,16,1,0
62730,457936,0,0,110,0,0,0,16,1,0
62731,10000000,0,0,37,0,0,0,26,1,0
62732,10000000,0,0,41,0,0,0,31,1,0
62733,10000000,0,0,36,0,0,0,17,1,0
62734,55,0,0,42,0,0,0,14,0,1
62735,42584,0,1,23,0,0,0,15,0,1
62736,10000000,0,0,39,0,0,0,29,1,0
62737,10000000,0,1,32,0,0,0,12,1,0
62738,14969,0,1,27,0,0,0,14,0,1
62739,10000000,0,0,11,0,0,0,10,1,0
62740,4570,0,1,343,0,0,1,44,1,0
62741,10000000,0,1,21,0,0,0,13,1,0
62742,10000000,0,0,76,0,0,0,27,1,0
62743,71222,0,0,30,0,0,0,15,0,1
62744,14969,0,1,27,0,0,0,14,0,1
62745,44794,0,0,39,0,0,0,14,0,1
62746,10000000,0,0,83,0,0,0,30,1,0
62747,10000000,0,1,19,0,0,0,10,0,1
62748,10000000,0,0,30,0,0,0,18,0,1
62749,10000000,0,0,19,0,0,0,13,1,0
62750,10000000,0,0,31,0,0,0,17,1,0
62751,10000000,0,1,59,0,0,0,28,1,0
62752,10000000,0,0,56,0,0,0,13,1,0
62753,11476,0,0,26,0,0,0,16,0,1
62754,11,0,1,33,0,0,0,32,1,0
62755,10000000,0,0,219,0,0,1,211,1,0
62756,8657,0,0,43,0,0,0,17,0,1
62757,10000000,0,1,31,0,0,0,16,0,1
62758,10000000,0,1,40,0,0,1,11,1,0
62759,10000000,0,1,36,0,0,0,11,1,0
62760,10000000,0,0,73,0,0,0,11,1,0
62761,62530,0,1,43,0,0,0,22,0,1
62762,4570,0,1,337,0,0,1,44,1,0
62763,10000000,0,0,106,0,0,0,33,1,0
62764,10000000,0,1,26,0,0,0,10,0,1
62765,4570,0,1,343,0,0,1,44,1,0
62766,301,0,1,37,0,0,0,26,1,0
62767,10000000,0,0,43,0,0,1,16,1,0
62768,10000000,0,0,37,0,0,0,15,1,0
62769,10000000,0,0,56,0,0,0,10,1,0
62770,4570,0,1,347,0,0,1,44,1,0
62771,10000000,0,1,119,0,0,0,10,1,0
62772,38931,0,0,41,0,0,1,33,0,1
62773,10000000,0,1,145,0,1,0,12,1,0
62774,646,0,0,34,0,0,0,21,1,0
62775,10000000,0,0,65,0,0,0,13,1,0
62776,10000000,0,0,52,0,0,0,26,1,0
62777,10000000,0,0,64,0,1,0,15,1,0
62778,1267,0,1,37,0,0,0,23,0,1
62779,283493,0,1,40,0,0,0,19,0,1
62780,10000000,0,1,28,0,0,0,16,0,1
62781,10000000,0,0,62,0,0,0,15,1,0
62782,5001,0,1,30,0,0,0,16,0,1
62783,10000000,0,1,32,0,0,0,21,0,1
62784,10000000,0,1,19,0,0,0,12,0,1
62785,10000000,0,1,120,0,0,1,17,1,0
62786,10000000,0,0,52,0,0,0,15,1,0
62787,10000000,0,0,37,0,0,1,20,1,0
62788,10000000,0,0,43,0,0,0,10,1,0
62789,14969,0,1,27,0,0,0,14,0,1
62790,10000000,0,1,87,0,0,1,37,1,0
62791,14969,0,1,27,0,0,0,14,0,1
62792,10000000,0,1,49,0,0,0,22,1,0
62793,10000000,0,1,143,0,0,0,24,1,0
62794,10000000,0,0,105,0,0,0,25,1,0
62795,10000000,0,0,123,0,0,1,114,1,0
62796,10000000,0,1,245,0,0,0,15,1,0
62797,10000000,0,0,21,0,0,0,15,0,1
62798,509778,0,1,27,0,0,0,13,0,1
62799,10000000,0,1,60,0,0,0,20,1,0
62800,10000000,0,0,53,0,0,0,19,1,0
62801,647215,0,1,78,0,0,1,14,1,0
62802,10000000,0,0,34,0,0,0,24,1,0
62803,27432,0,0,78,0,0,0,11,0,1
62804,10000000,0,0,46,0,0,0,39,1,0
62805,10000000,0,1,40,0,0,0,18,1,0
62806,10000000,0,1,39,0,0,0,16,0,1
62807,14969,0,1,27,0,0,0,14,0,1
62808,10000000,0,1,96,0,0,0,11,1,0
62809,14969,0,1,27,0,0,0,14,0,1
62810,10000000,0,1,34,0,0,0,14,1,0
62811,10000000,0,1,30,0,0,0,17,0,1
62812,10000000,0,1,24,0,0,0,17,1,0
62813,10000000,0,0,76,0,0,0,22,1,0
62814,10000000,0,0,18,0,0,1,17,1,0
62815,10000000,0,1,22,0,0,0,15,0,1
62816,10000000,0,0,243,0,0,0,14,1,0
62817,390,0,1,79,0,0,0,23,0,1
62818,2547,0,1,41,0,0,0,17,0,1
62819,10000000,0,1,105,0,0,1,16,1,0
62820,10000000,0,1,94,0,0,0,18,1,0
62821,73,0,1,41,0,0,0,14,1,0
62822,10000000,0,1,132,0,0,0,14,1,0
62823,5001,0,1,29,0,0,0,16,0,1
62824,10000000,0,1,25,0,0,0,24,1,0
62825,10000000,0,1,65,0,0,0,12,1,0
62826,10000000,0,0,72,0,0,1,15,1,0
62827,11,0,1,27,0,0,0,26,1,0
62828,10000000,0,1,112,0,0,0,14,1,0
62829,10000000,0,1,104,0,0,0,15,1,0
62830,1,0,1,79,0,0,0,15,1,0
62831,10000000,0,0,87,0,0,1,15,1,0
62832,10000000,0,0,94,0,0,0,86,1,0
62833,10000000,0,1,97,0,0,0,10,1,0
62834,10000000,0,0,90,0,0,1,36,1,0
62835,10000000,0,1,68,0,0,0,15,1,0
62836,462664,0,1,23,0,0,0,16,0,1
62837,52898,0,1,30,0,0,0,18,0,1
62838,10000000,0,0,140,0,0,0,14,1,0
62839,14969,0,1,26,0,0,0,14,0,1
62840,35600,0,1,35,0,0,0,18,1,0
62841,10000000,0,1,26,0,0,0,17,0,1
62842,14969,0,1,25,0,0,0,14,0,1
62843,10000000,0,0,57,0,0,0,20,1,0
62844,10000000,0,1,22,0,0,0,12,0,1
62845,14969,0,1,27,0,0,0,14,0,1
62846,10000000,0,0,113,0,0,1,17,1,0
62847,944936,0,1,69,0,0,0,21,0,1
62848,1,0,1,98,0,0,0,15,1,0
62849,727544,0,1,20,0,0,0,14,0,1
62850,10000000,0,1,118,0,0,0,17,1,0
62851,10000000,0,0,39,0,0,0,12,1,0
62852,10000000,0,0,72,0,0,0,29,1,0
62853,10000000,0,1,39,0,0,0,14,0,1
62854,10000000,0,1,32,0,0,0,13,1,0
62855,10000000,0,0,58,0,0,0,18,1,0
62856,3832,0,0,13,0,0,0,6,1,0
62857,10000000,0,1,39,0,0,0,20,0,1
62858,14969,0,1,27,0,0,0,14,0,1
62859,10000000,0,0,236,0,0,1,202,1,0
62860,4570,0,1,343,0,0,1,44,1,0
62861,10000000,0,1,29,0,0,0,18,0,1
62862,10000000,0,0,45,0,0,0,16,1,0
62863,10000000,0,0,79,0,0,1,35,1,0
62864,10000000,0,0,326,0,0,0,225,1,0
62865,10000000,0,0,204,0,0,1,193,1,0
62866,10000000,0,0,23,0,0,0,11,0,1
62867,14969,0,1,25,0,0,0,14,0,1
62868,10000000,0,1,42,0,0,0,14,1,0
62869,10000000,0,1,20,0,0,1,14,1,0
62870,10000000,0,0,30,0,0,0,17,0,1
62871,4570,0,1,369,0,0,1,44,1,0
62872,14969,0,1,27,0,0,0,14,0,1
62873,10000000,0,1,20,0,0,0,12,0,1
62874,561,0,1,16,0,0,0,9,1,0
62875,10000000,0,1,106,0,0,0,13,1,0
62876,10000000,0,1,90,0,0,0,17,1,0
62877,395589,0,1,27,0,0,0,20,0,1
62878,56829,0,1,61,0,0,0,17,1,0
62879,10000000,0,1,29,0,0,0,12,1,0
62880,10000000,0,0,92,0,0,0,31,1,0
62881,10000000,0,1,36,0,0,0,17,0,1
62882,10000000,0,0,32,0,0,0,15,0,1
62883,14969,0,1,27,0,0,0,14,0,1
62884,10000000,0,0,76,0,0,0,27,1,0
62885,10000000,0,1,61,0,0,0,30,1,0
62886,10000000,0,1,26,0,0,0,16,0,1
62887,4570,0,1,369,0,0,1,44,1,0
62888,6332,0,0,88,0,0,0,18,0,1
62889,12809,0,0,28,0,0,0,18,0,1
62890,8339,0,0,131,0,0,0,13,1,0
62891,14969,0,1,27,0,0,0,14,0,1
62892,10000000,0,0,103,0,0,0,30,1,0
62893,10000000,0,0,42,0,0,0,15,1,0
62894,10000000,0,1,33,0,0,0,15,0,1
62895,10000000,0,0,40,0,0,0,22,1,0
62896,2547,0,1,32,0,0,0,17,0,1
62897,10000000,0,1,37,0,0,0,11,0,1
62898,10000000,0,1,39,0,0,1,12,1,0
62899,10000000,0,0,68,0,0,0,45,1,0
62900,3832,0,0,13,0,0,0,6,1,0
62901,10000000,0,0,64,0,0,0,29,0,1
62902,10000000,0,0,100,0,0,0,13,1,0
62903,6125,0,1,44,0,0,0,11,0,1
62904,10000000,0,1,40,0,0,0,21,1,0
62905,10000000,0,0,32,0,0,0,13,1,0
62906,10000000,0,1,68,0,0,0,20,1,0
62907,4570,0,1,343,0,0,1,44,1,0
62908,1057,0,1,33,0,0,0,13,0,1
62909,10000000,0,0,72,0,0,0,18,1,0
62910,14969,0,1,27,0,0,0,14,0,1
62911,34241,0,0,42,0,0,0,17,0,1
62912,10000000,0,1,86,0,0,0,17,1,0
62913,230071,0,1,178,0,0,0,19,1,0
62914,10000000,0,1,41,0,0,0,21,0,1
62915,10000000,0,1,29,0,0,0,16,0,1
62916,10000000,0,1,44,0,0,0,8,1,0
62917,32056,0,0,25,0,0,0,17,0,1
62918,10000000,0,0,24,0,0,0,19,0,1
62919,10000000,0,1,57,0,0,0,14,1,0
62920,10000000,0,0,20,0,0,0,7,1,0
62921,29,0,1,34,0,0,0,21,0,1
62922,10000000,0,0,29,0,1,0,17,1,0
62923,10000000,0,1,148,0,0,0,132,1,0
62924,1267,0,1,45,0,0,0,31,0,1
62925,10000000,0,0,107,0,0,0,32,1,0
62926,10000000,0,0,123,0,0,0,11,1,0
62927,10000000,0,0,94,0,0,0,60,1,0
62928,10000000,0,0,39,0,0,0,13,1,0
62929,10000000,0,1,177,0,0,0,16,1,0
62930,10000000,0,1,73,0,0,0,11,1,0
62931,10000000,0,1,125,0,0,1,26,1,0
62932,105,0,1,35,0,0,0,13,0,1
62933,6,0,1,36,0,0,0,16,0,1
62934,23191,0,0,34,0,0,0,20,0,1
62935,10000000,0,1,25,0,0,0,16,0,1
62936,10000000,0,1,73,0,0,0,14,1,0
62937,4,0,1,34,0,0,0,16,0,1
62938,10000000,0,0,60,0,0,0,20,1,0
62939,302,0,0,239,0,0,0,13,1,0
62940,10000000,0,1,75,0,0,0,18,1,0
62941,274481,0,0,42,0,0,0,14,0,1
62942,23714,0,1,41,0,0,0,24,1,0
62943,134848,0,1,52,0,0,0,18,0,1
62944,10000000,0,0,26,0,0,0,13,0,1
62945,10000000,0,1,30,0,0,1,19,0,1
62946,10000000,0,1,34,0,0,0,21,0,1
62947,10000000,0,1,172,0,0,0,10,1,0
62948,10000000,0,0,33,0,0,1,17,1,0
62949,10000000,0,0,86,0,0,1,19,1,0
62950,105649,0,0,43,0,0,0,15,0,1
62951,10000000,0,1,26,0,0,0,12,0,1
62952,14969,0,1,25,0,0,0,14,0,1
62953,10000000,0,0,63,0,0,0,27,1,0
62954,6089,0,1,95,0,0,0,14,1,0
62955,10000000,0,1,49,0,1,0,11,1,0
62956,10000000,0,0,69,0,0,0,21,1,0
62957,10000000,0,1,34,0,0,0,13,0,1
62958,506305,0,1,24,0,0,0,14,0,1
62959,8419,0,1,38,0,0,0,15,0,1
62960,10000000,0,0,72,0,0,0,28,1,0
62961,10000000,0,0,115,0,0,0,12,1,0
62962,10000000,0,1,94,0,0,0,18,1,0
62963,10000000,0,0,58,0,0,1,21,1,0
62964,10000000,0,1,27,0,0,0,19,0,1
62965,10000000,0,1,52,0,0,0,15,0,1
62966,11,0,1,39,0,0,0,38,1,0
62967,10000000,0,0,26,0,0,0,25,1,0
62968,10000000,0,0,32,0,0,1,17,1,0
62969,10000000,0,1,41,0,0,0,15,0,1
62970,10000000,0,0,127,0,0,1,26,1,0
62971,10000000,0,1,21,0,0,0,20,1,0
62972,10000000,0,0,82,0,0,1,39,1,0
62973,10000000,0,1,118,0,0,0,13,1,0
62974,10000000,0,0,84,0,0,0,12,1,0
62975,232906,0,0,221,0,0,0,11,1,0
62976,14969,0,1,27,0,0,0,14,0,1
62977,264378,0,1,35,0,0,0,20,0,1
62978,3509,0,0,28,0,0,0,17,0,1
62979,10000000,0,1,23,0,0,1,15,0,1
62980,19371,0,0,49,0,0,0,17,0,1
62981,10000000,0,1,94,0,0,0,15,1,0
62982,7131,0,1,38,0,0,0,19,0,1
62983,10000000,0,0,74,0,0,0,20,1,0
62984,10000000,0,1,190,0,0,1,189,1,0
62985,10000000,0,0,66,0,0,0,19,1,0
62986,10000000,0,1,95,0,0,0,15,1,0
62987,10000000,0,1,33,0,0,0,22,0,1
62988,10000000,0,0,248,0,0,1,108,1,0
62989,10000000,0,0,244,0,0,0,13,1,0
62990,10000000,0,0,45,0,0,0,17,1,0
62991,10000000,0,1,30,0,0,1,16,0,1
62992,10000000,0,1,159,0,0,1,146,1,0
62993,10000000,0,0,84,0,0,0,23,1,0
62994,701752,0,0,61,0,0,0,31,0,1
62995,10000000,0,0,157,0,0,1,123,1,0
62996,10000000,0,0,81,0,0,0,28,1,0
62997,65952,0,1,27,0,0,0,12,0,1
62998,10000000,0,1,87,0,0,0,44,1,0
62999,5702,0,1,33,0,0,0,24,0,1
63000,14969,0,1,27,0,0,0,14,0,1
63001,10000000,0,1,148,0,0,0,23,1,0
63002,34146,0,1,55,0,0,0,20,0,1
63003,10000000,0,0,44,0,0,0,11,1,0
63004,10000000,0,0,29,0,0,1,18,0,1
63005,10000000,0,1,49,0,0,0,15,1,0
63006,10000000,0,0,100,0,0,1,99,1,0
63007,10000000,0,1,59,0,0,0,19,1,0
63008,6,0,1,41,0,0,0,16,0,1
63009,14969,0,1,25,0,0,0,14,0,1
63010,10000000,0,0,70,0,0,0,15,1,0
63011,10000000,0,0,63,0,0,0,12,1,0
63012,11006,0,0,42,0,0,0,16,0,1
63013,753,0,1,62,0,0,0,16,0,1
63014,10000000,0,1,40,0,0,0,12,0,1
63015,777438,0,1,26,0,0,1,17,0,1
63016,29,0,1,53,0,0,0,18,0,1
63017,10000000,0,0,37,0,0,1,21,1,0
63018,10000000,0,0,44,0,0,0,16,1,0
63019,10000000,0,0,34,0,0,0,16,1,0
63020,10000000,0,0,55,0,0,0,23,1,0
63021,14969,0,1,26,0,0,0,14,0,1
63022,10000000,0,0,53,0,0,0,29,1,0
63023,44061,0,1,33,0,0,0,13,1,0
63024,10000000,0,1,26,0,0,0,21,0,1
63025,10000000,0,1,67,0,0,0,22,1,0
63026,10000000,0,0,147,0,0,1,18,1,0
63027,10000000,0,1,50,0,0,0,16,1,0
63028,10000000,0,1,42,0,0,0,19,0,1
63029,10000000,0,1,37,0,0,0,15,1,0
63030,353285,0,0,51,0,0,0,20,1,0
63031,4570,0,1,369,0,0,1,44,1,0
63032,10000000,0,0,23,0,0,1,22,1,0
63033,29491,0,1,17,0,0,0,11,0,1
63034,10000000,0,1,131,0,0,0,17,1,0
63035,10000000,0,1,37,0,0,0,16,1,0
63036,10000000,0,1,28,0,0,0,16,0,1
63037,10000000,0,0,31,0,0,0,12,1,0
63038,61384,0,0,13,0,0,0,12,1,0
63039,10000000,0,1,25,0,0,0,15,0,1
63040,10000000,0,0,30,0,0,0,18,1,0
63041,10000000,0,1,62,0,0,0,13,1,0
63042,10000000,0,1,89,0,0,0,20,1,0
63043,10000000,0,0,99,0,0,1,32,1,0
63044,10000000,0,0,49,0,0,1,21,1,0
63045,10000000,0,1,32,0,0,0,19,0,1
63046,802548,0,1,37,0,0,0,16,0,1
63047,10000000,0,0,25,0,0,0,24,1,0
63048,44061,0,1,33,0,0,0,13,1,0
63049,10000000,0,0,63,0,0,0,15,1,0
63050,305745,0,0,24,0,0,0,16,0,1
63051,10000000,0,1,93,0,0,0,13,1,0
63052,10000000,0,0,254,0,0,1,83,1,0
63053,10000000,0,1,31,0,0,0,23,0,1
63054,14969,0,1,27,0,0,0,14,0,1
63055,27433,0,1,31,0,0,0,13,0,1
63056,10000000,0,0,348,0,0,0,184,1,0
63057,10000000,0,1,50,0,1,0,14,1,0
63058,868627,0,1,33,0,0,0,16,0,1
63059,10000000,0,0,12,0,0,0,7,1,0
63060,10000000,0,1,32,0,0,0,15,0,1
63061,10000000,0,0,37,0,0,1,36,1,0
63062,23494,0,0,25,0,0,0,17,0,1
63063,18729,0,0,44,0,0,0,19,0,1
63064,10000000,0,0,44,0,0,0,10,1,0
63065,160,0,0,26,0,0,0,15,0,1
63066,10000000,0,1,93,0,0,0,14,1,0
63067,4570,0,1,369,0,0,1,44,1,0
63068,715764,0,1,81,0,0,0,24,1,0
63069,10000000,0,0,50,0,0,0,19,0,1
63070,10000000,0,0,55,0,0,1,35,1,0
63071,4570,0,1,369,0,0,1,44,1,0
63072,10000000,0,1,88,0,0,0,25,1,0
63073,10000000,0,1,54,0,0,0,19,1,0
63074,10000000,0,0,238,0,0,0,12,1,0
63075,10000000,0,1,35,0,0,0,19,0,1
63076,10000000,0,0,79,0,0,0,13,1,0
63077,10000000,0,1,64,0,0,1,20,1,0
63078,10000000,0,0,59,0,0,1,20,1,0
63079,1,0,1,36,0,0,0,16,0,1
63080,14972,0,0,20,0,0,0,13,0,1
63081,29,0,1,37,0,0,0,22,0,1
63082,34375,0,0,58,0,0,1,34,0,1
63083,91192,0,1,26,0,0,0,7,0,1
63084,4158,0,0,30,0,0,0,19,0,1
63085,10000000,0,0,99,0,0,1,31,1,0
63086,10000000,0,1,37,0,0,0,26,0,1
63087,29,0,1,47,0,0,0,18,0,1
63088,10055,0,1,55,0,0,0,38,1,0
63089,10000000,0,0,202,0,0,1,201,1,0
63090,1149,0,1,66,0,0,0,13,0,1
63091,10000000,0,0,26,0,0,0,14,0,1
63092,2604,0,0,48,0,0,0,21,0,1
63093,10000000,0,1,310,0,0,0,209,1,0
63094,14969,0,1,27,0,0,0,14,0,1
63095,10000000,0,0,19,0,0,0,18,1,0
63096,10000000,0,0,234,0,0,1,190,1,0
63097,10000000,0,0,28,0,0,1,23,1,0
63098,14969,0,1,27,0,0,0,14,0,1
63099,10775,0,0,56,0,0,0,15,0,1
63100,10000000,0,0,158,0,0,1,142,1,0
63101,14969,0,1,27,0,0,0,14,0,1
63102,14969,0,1,27,0,0,0,14,0,1
63103,13579,0,0,60,0,0,0,16,0,1
63104,10000000,0,1,35,0,0,0,11,1,0
63105,10000000,0,0,79,0,0,0,33,1,0
63106,10000000,0,0,49,0,0,0,20,1,0
63107,10000000,0,0,119,0,0,1,26,1,0
63108,14969,0,1,27,0,0,0,14,0,1
63109,10000000,0,1,42,0,0,0,31,0,1
63110,14969,0,1,27,0,0,0,14,0,1
63111,157914,0,0,56,0,0,0,13,0,1
63112,182481,0,0,116,0,0,0,30,1,0
63113,10000000,0,1,42,0,0,0,8,1,0
63114,10000000,0,1,27,0,0,0,11,0,1
63115,10000000,0,0,141,0,0,0,19,1,0
63116,10000000,0,0,333,0,0,1,117,1,0
63117,10000000,0,0,186,0,0,0,10,1,0
63118,90,0,1,45,0,0,0,34,1,0
63119,10000000,0,1,57,0,0,0,8,1,0
63120,10000000,0,1,57,0,0,0,18,1,0
63121,10000000,0,0,113,0,0,1,35,1,0
63122,16990,0,0,25,0,0,0,14,0,1
63123,10000000,0,1,61,0,0,0,10,1,0
63124,828791,0,0,14,0,0,0,13,1,0
63125,10000000,0,0,328,0,0,1,120,1,0
63126,21655,0,0,39,0,0,0,15,0,1
63127,10000000,0,1,46,0,0,0,16,0,1
63128,26247,0,0,35,0,0,0,17,0,1
63129,3323,0,0,33,0,0,1,32,1,0
63130,4,0,1,45,0,0,0,16,0,1
63131,10000000,0,0,46,0,0,0,20,1,0
63132,10000000,0,0,63,0,0,0,14,1,0
63133,51,0,1,33,0,0,0,19,0,1
63134,44061,0,1,33,0,0,0,13,1,0
63135,10000000,0,0,14,0,0,0,13,1,0
63136,10000000,0,1,25,0,0,0,15,0,1
63137,7257,0,0,66,0,0,0,13,0,1
63138,10000000,0,0,56,0,1,0,13,1,0
63139,14969,0,1,26,0,0,0,14,0,1
63140,14969,0,1,27,0,0,0,14,0,1
63141,10000000,0,1,46,0,0,0,23,1,0
63142,10000000,0,1,82,0,0,0,33,1,0
63143,10000000,0,1,79,0,0,0,29,1,0
63144,10000000,0,1,22,0,0,0,21,1,0
63145,10000000,0,0,10,0,0,0,9,1,0
63146,115420,0,1,29,0,0,0,20,0,1
63147,10000000,0,0,74,0,0,0,13,1,0
63148,10000000,0,0,27,0,0,0,15,0,1
63149,14969,0,1,27,0,0,0,14,0,1
63150,10000000,0,1,40,0,0,0,13,0,1
63151,10966,0,0,34,0,0,0,23,0,1
63152,10000000,0,0,53,0,0,1,24,1,0
63153,10000000,0,0,66,0,0,0,20,1,0
63154,10000000,0,0,162,0,0,1,110,1,0
63155,10000000,0,0,66,0,0,0,16,1,0
63156,18988,0,0,53,0,0,0,14,0,1
63157,10000000,0,1,34,0,0,0,25,0,1
63158,10000000,0,1,83,0,0,0,17,1,0
63159,108604,0,1,28,0,0,0,18,0,1
63160,10000000,0,1,104,0,0,0,15,1,0
63161,39079,0,0,124,0,0,0,15,1,0
63162,576,0,1,20,0,0,1,14,0,1
63163,10000000,0,0,14,0,0,0,11,1,0
63164,10000000,0,1,225,0,0,0,20,1,0
63165,10000000,0,0,57,0,0,1,18,1,0
63166,10000000,0,0,52,0,0,0,27,1,0
63167,10000000,0,1,40,0,0,0,14,1,0
63168,10000000,0,1,29,0,0,0,15,0,1
63169,10000000,0,0,190,0,0,1,100,1,0
63170,10000000,0,0,45,0,0,1,29,1,0
63171,10000000,0,0,145,0,0,0,129,1,0
63172,648912,0,1,35,0,0,0,17,0,1
63173,10000000,0,1,38,0,0,0,15,0,1
63174,10000000,0,1,17,0,0,0,12,1,0
63175,10000000,0,0,211,0,0,0,29,1,0
63176,10000000,0,1,119,0,0,1,12,1,0
63177,10000000,0,0,92,0,0,1,36,1,0
63178,60117,0,0,31,0,0,0,21,0,1
63179,63010,0,0,43,0,0,0,16,0,1
63180,118554,0,1,149,0,0,0,19,1,0
63181,4570,0,1,369,0,0,1,44,1,0
63182,10000000,0,0,195,0,0,1,14,1,0
63183,10000000,0,1,40,0,0,0,18,1,0
63184,148760,0,1,47,0,0,0,24,0,1
63185,10000000,0,0,38,0,0,0,21,0,1
63186,10000000,0,0,30,0,0,0,14,0,1
63187,12749,0,1,36,0,0,0,15,0,1
63188,10000000,0,0,40,0,0,0,19,1,0
63189,10000000,0,0,119,0,0,0,15,1,0
63190,10000000,0,0,77,0,0,0,22,1,0
63191,14969,0,1,44,0,0,0,12,0,1
63192,198797,0,1,33,0,0,1,21,0,1
63193,10000000,0,1,97,0,0,0,42,1,0
63194,29077,0,1,28,0,0,0,12,0,1
63195,8339,0,0,128,0,0,0,13,1,0
63196,10000000,0,1,31,0,0,0,19,0,1
63197,10401,0,0,31,0,0,0,17,0,1
63198,10000000,0,1,53,0,0,1,36,1,0
63199,675424,0,1,38,0,0,0,16,0,1
63200,10000000,0,1,19,0,0,0,11,1,0
63201,10000000,0,1,34,0,0,0,12,1,0
63202,10000000,0,1,51,0,0,0,13,1,0
63203,4,0,1,45,0,0,0,22,0,1
63204,5541,0,0,40,0,0,0,16,0,1
63205,10000000,0,0,203,0,0,1,16,1,0
63206,14969,0,1,27,0,0,0,14,0,1
63207,212290,0,1,33,0,0,0,20,0,1
63208,10000000,0,0,31,0,0,0,11,1,0
63209,178270,0,1,47,0,0,1,16,0,1
63210,483,0,1,29,0,0,0,10,0,1
63211,10000000,0,1,42,0,0,0,17,1,0
63212,10000000,0,0,133,0,0,1,26,1,0
63213,10000000,0,1,91,0,0,0,12,1,0
63214,10000000,0,0,89,0,0,1,32,1,0
63215,10000000,0,1,22,0,0,0,13,0,1
63216,163700,0,0,195,0,0,0,17,1,0
63217,10000000,0,1,57,0,0,0,17,1,0
63218,10000000,0,1,31,0,0,0,19,0,1
63219,5001,0,1,32,0,0,0,16,0,1
63220,10000000,0,0,51,0,0,0,24,1,0
63221,10000000,0,1,27,0,0,0,13,0,1
63222,10000000,0,1,32,0,0,1,18,0,1
63223,10000000,0,1,69,0,0,0,15,1,0
63224,10000000,0,0,102,0,0,0,102,1,0
63225,10000000,0,0,44,0,0,0,17,1,0
63226,576,0,1,22,0,0,0,11,0,1
63227,125194,0,1,35,0,0,0,12,0,1
63228,10000000,0,1,94,0,0,0,14,1,0
63229,10000000,0,1,27,0,0,0,14,0,1
63230,10000000,0,0,27,0,0,1,26,1,0
63231,8419,0,1,33,0,0,0,15,0,1
63232,10000000,0,0,69,0,0,0,27,1,0
63233,10000000,0,1,94,0,0,0,25,1,0
63234,10000000,0,1,34,0,0,0,11,0,1
63235,10000000,0,0,47,0,0,0,22,1,0
63236,10000000,0,0,57,0,0,1,21,1,0
63237,10000000,0,0,88,0,0,0,15,1,0
63238,970571,0,1,28,0,0,0,27,1,0
63239,10000000,0,1,53,0,0,0,16,1,0
63240,236871,0,1,72,0,0,0,14,1,0
63241,10000000,0,1,64,0,0,0,13,1,0
63242,10000000,0,1,33,0,0,0,16,0,1
63243,10000000,0,1,283,0,0,1,75,1,0
63244,10000000,0,0,181,0,0,1,15,1,0
63245,10000000,0,0,37,0,0,0,16,1,0
63246,10000000,0,1,55,0,0,0,16,1,0
63247,10000000,0,0,82,0,0,0,19,1,0
63248,14969,0,1,27,0,0,0,14,0,1
63249,10000000,0,1,33,0,0,0,16,0,1
63250,44061,0,1,33,0,0,0,13,1,0
63251,14969,0,1,27,0,0,0,14,0,1
63252,10000000,0,1,78,0,0,1,14,1,0
63253,4570,0,1,369,0,0,1,44,1,0
63254,10000000,0,1,23,0,0,0,22,1,0
63255,2547,0,1,27,0,0,0,17,0,1
63256,10000000,0,0,96,0,0,0,95,1,0
63257,137520,0,0,54,0,0,1,22,0,1
63258,10000000,0,0,38,0,0,0,16,1,0
63259,10000000,0,0,91,0,0,0,23,1,0
63260,14969,0,1,27,0,0,0,14,0,1
63261,10000000,0,1,39,0,0,0,16,1,0
63262,10000000,0,1,64,0,0,0,13,1,0
63263,10000000,0,0,54,0,0,0,23,1,0
63264,10000000,0,0,58,0,0,0,16,1,0
63265,10000000,0,1,208,0,0,1,161,1,0
63266,10000000,0,1,83,0,0,0,14,1,0
63267,10000000,0,0,19,0,0,1,14,1,0
63268,166336,0,1,68,0,0,0,16,0,1
63269,278825,0,1,23,0,0,0,16,0,1
63270,4570,0,1,369,0,0,1,44,1,0
63271,538352,0,1,38,0,0,0,13,0,1
63272,10000000,0,1,75,0,0,1,12,1,0
63273,2547,0,1,46,0,0,0,17,0,1
63274,10000000,0,0,157,0,0,0,12,1,0
63275,45091,0,1,35,0,0,0,24,1,0
63276,29886,0,0,40,0,0,0,17,0,1
63277,10000000,0,1,25,0,0,0,14,0,1
63278,28429,0,1,35,0,0,0,19,1,0
